1 1.0
2 0.35022669032130893
3 0.2030553912872068
4 0.13356987975556872
5 0.09698403311649913
6 0.07486694263749262
7 0.059511137394046926
8 0.048807411787896715
9 0.04076483343189435
10 0.03483146067415731
11 0.029844273605361724
12 0.02627636506997832
13 0.02290557855312439
14 0.019869899467770555
15 0.017602996254681653
16 0.015947171299034106
17 0.014409619554504243
18 0.013010053222945009
19 0.011925882121032925
20 0.011255667258032728
21 0.010447466982061901
22 0.009757539917208758
23 0.009166173861620348
24 0.00849595899862015
25 0.007727183126355217
26 0.007155529272619755
27 0.006702148630001974
28 0.006169919179972405
29 0.005795387344766412
30 0.0053814311058545256
31 0.005204021289178002
32 0.004967474866942639
33 0.0047900650502661155
34 0.004612655233589592
35 0.004435245416913069
36 0.0042381233983835994
37 0.004001576976148236
38 0.00384387936132466
39 0.0036270451409422433
40 0.0034102109205598266
41 0.003232801103883304
42 0.003015966883500887
43 0.0028779814705302584
44 0.0027005716538537356
45 0.0025822984427360538
46 0.002483737433471319
47 0.002404888626059531
48 0.002306327616794796
49 0.0021289178001182734
50 0.0020106445890005916
51 0.0019712201852946976
52 0.0018923713778829095
53 0.0018529469741770156
54 0.0018135225704711217
56 0.0017543859649122807
57 0.0016755371575004928
58 0.001596688350088705
59 0.001557263946382811
60 0.001537551744529864
61 0.0014784151389710231
62 0.0014389907352651292
63 0.0013601419278533413
64 0.0013207175241474473
65 0.0012812931204415534
66 0.0012615809185886064
67 0.0012024443130297655
68 0.0011827321111768185
69 0.0011038833037650307
72 0.0010447466982061897
73 0.0010250344963532428
74 0.0009658978907944017
77 0.0009264734870885078
78 0.0009067612852355608
79 0.0008870490833826139
80 0.0008673368815296669
83 0.0008279124778237729
85 0.000808200275970826
86 0.000788488074117879
87 0.000749063670411985
88 0.0007293514685590381
89 0.0007096392667060911
90 0.0006899270648531441
91 0.0006702148630001972
93 0.0006505026611472502
96 0.0006307904592943032
97 0.0006110782574413562
98 0.0005913660555884093
102 0.0005716538537354623
105 0.0005519416518825153
107 0.0005322294500295684
111 0.0004928050463236744
114 0.0004730928444707274
116 0.0004533806426177804
117 0.00043366844076483344
120 0.00041395623891188647
121 0.0003942440370589395
124 0.00035481963335304555
136 0.0003351074315000986
142 0.00029568302779420464
144 0.00027597082594125766
148 0.0002562586240883107
149 0.0002365464222353637
181 0.00019712201852946975
191 0.00017740981667652278
193 0.0001576976148235758
219 0.00011827321111768185
224 9.856100926473487e-05
244 7.88488074117879e-05
315 5.913660555884093e-05
355 3.942440370589395e-05
400 1.9712201852946975e-05
