1 0.9999999999999998
2 0.6262028127313098
3 0.4951887490747591
4 0.4300518134715023
5 0.38045891931902265
6 0.3464100666173202
7 0.31754256106587686
8 0.2997779422649886
9 0.28201332346410035
10 0.26128793486306406
11 0.24796447076239791
12 0.23760177646187977
13 0.22723908216136163
14 0.21983715766099154
15 0.21243523316062146
16 0.2065136935603254
17 0.19763138415988127
18 0.1917098445595852
19 0.18948926720947418
20 0.18800888230940016
21 0.18504811250925213
22 0.18134715025906709
23 0.17616580310880803
24 0.172464840858623
25 0.17172464840858598
26 0.16876387860843794
27 0.16802368615840094
29 0.1643227239082159
30 0.15988156920799385
31 0.1569207994078458
32 0.1561806069578088
33 0.15396002960769778
34 0.15099925980754975
35 0.14951887490747573
36 0.1472982975573647
37 0.14507772020725368
38 0.14211695040710565
39 0.1391561806069576
40 0.1384159881569206
42 0.13545521835677257
43 0.13397483345669856
46 0.13249444855662454
47 0.13101406365655052
49 0.1287934863064395
52 0.12509252405625446
54 0.12361213915618043
55 0.12287194670614342
56 0.12213175425610641
58 0.12065136935603239
59 0.11991117690599538
61 0.11917098445595838
67 0.11769059955588436
68 0.11547002220577333
71 0.11472982975573633
72 0.11398963730569932
78 0.11324944485566231
79 0.1125092524056253
80 0.11102886750555128
83 0.11028867505551428
85 0.10954848260547727
87 0.10806809770540325
88 0.10732790525536624
92 0.10658771280532923
100 0.10584752035529223
101 0.10510732790525522
104 0.10436713545521821
106 0.1036269430051812
112 0.1028867505551442
113 0.10214655810510719
115 0.10140636565507018
116 0.10066617320503317
117 0.09992598075499616
118 0.09918578830495915
119 0.09770540340488514
121 0.09696521095484813
123 0.09622501850481112
125 0.0947446336047371
126 0.0940044411547001
127 0.09326424870466309
128 0.09178386380458907
137 0.09104367135455206
142 0.09030347890451505
145 0.08956328645447804
150 0.08882309400444104
154 0.08808290155440403
163 0.08660251665433001
164 0.085122131754256
170 0.08438193930421899
182 0.08364174685418198
183 0.08216136195410796
184 0.08142116950407095
185 0.08068097705403394
218 0.07994078460399694
223 0.07920059215395993
227 0.07846039970392292
240 0.07772020725388591
242 0.0769800148038489
245 0.0762398223538119
260 0.07549962990377489
261 0.07475943745373788
267 0.07401924500370087
273 0.07327905255366386
301 0.07253886010362685
316 0.07105847520355284
323 0.07031828275351583
334 0.06957809030347882
335 0.06883789785344181
346 0.0680977054034048
365 0.0673575129533678
393 0.06661732050333079
399 0.06587712805329378
403 0.06513693560325677
418 0.06439674315321976
419 0.06365655070318275
422 0.06291635825314575
434 0.06217616580310873
441 0.06143597335307172
459 0.060695780903034714
475 0.059955588452997706
485 0.0592153960029607
525 0.05847520355292369
526 0.05773501110288668
537 0.05699481865284967
568 0.056254626202812665
606 0.055514433752775656
642 0.05477424130273865
669 0.05403404885270164
681 0.05329385640266463
686 0.05255366395262762
728 0.051813471502590615
776 0.051073279052553607
833 0.0503330866025166
869 0.04959289415247959
876 0.04885270170244258
917 0.04811250925240557
924 0.047372316802368565
976 0.04663212435233156
987 0.04589193190229455
996 0.04515173945225754
1019 0.04441154700222053
1021 0.043671354552183524
1029 0.042931162102146515
1040 0.04219096965210951
1050 0.0414507772020725
1082 0.04071058475203549
1087 0.03997039230199848
1089 0.038490007401924466
1092 0.03774981495188746
1100 0.03700962250185045
1110 0.03626943005181344
1121 0.03552923760177643
1124 0.034789045151739424
1127 0.034048852701702416
1129 0.03330866025166541
1143 0.0325684678016284
1153 0.03182827535159139
1160 0.031088082901554383
1161 0.030347890451517374
1165 0.029607698001480366
1177 0.028867505551443358
1191 0.02812731310140635
1206 0.02738712065136934
1233 0.026646928201332333
1259 0.025166543301258313
1280 0.024426350851221305
1287 0.023686158401184296
1298 0.022945965951147288
1325 0.02220577350111028
1346 0.02146558105107327
1367 0.020725388601036263
1386 0.019985196150999255
1429 0.019245003700962247
1431 0.01850481125092524
1458 0.01776461880088823
1481 0.017024426350851222
1499 0.016284233900814214
1509 0.015544041450777205
1547 0.014803849000740195
1612 0.014063656550703185
1620 0.013323464100666175
1715 0.012583271650629165
1717 0.011843079200592155
1722 0.011102886750555145
1870 0.010362694300518135
1878 0.009622501850481125
1883 0.008882309400444115
1899 0.008142116950407105
2000 0.007401924500370096
2027 0.005921539600296077
2063 0.005181347150259067
2104 0.0044411547002220575
2107 0.003700962250185048
2325 0.0029607698001480384
2353 0.0022205773501110288
2406 0.0014803849000740192
2413 0.0007401924500370096
